-0.6446868428506124,0.20986070586437333,1.0
0.045413999777348675,1.1574130936585254,1.0
0.10625774333114767,-0.7220092654891312,1.0
0.6574407845520109,0.8892451081883643,1.0
1.1661305610851256,0.6571139321543007,1.0
-0.20585368659197742,0.04713158268396452,1.0
0.8591681136737739,0.7849088800923683,1.0
-0.42830198735138975,-0.2882535602803672,1.0
2.6312683899887435,-0.6626841506691747,1.0
0.20109173928486074,1.1684508459043594,1.0
-0.6368398157559856,1.1146612474739823,1.0
-0.9304560589274462,1.5483949434986277,1.0
1.1884187991429642,0.12368657544804815,1.0
0.9327121248096945,1.445546265503146,1.0
0.8217207481196557,-0.47496732947142306,1.0
0.9445433574267269,-0.5116364370143749,1.0
1.2774322229470945,-0.03380443323039378,1.0
-0.07634106020435508,0.04817378383007735,1.0
-0.1869639347768688,-0.6297502164294949,1.0
-0.4802572400259587,0.42864124441802254,1.0
1.9668413458093688,-0.899022406787285,1.0
1.047392895977776,-2.6937670457058274,1.0
0.36022072325335375,0.7923717656080299,1.0
1.1754498748335809,0.7187803609603242,1.0
1.3775533748948776,0.3374951016733541,1.0
0.48712823677229417,1.025105175973521,1.0
1.8747811200551217,-0.9918503803402987,1.0
0.5548569116406373,0.275068794442104,1.0
0.8196821728993072,1.057553026818557,1.0
0.9985496637395244,-1.9125568185068786,1.0
1.9232772687892499,0.6526613557841411,1.0
-0.32848138922198916,-1.494740625173142,1.0
-0.4952410900860337,0.7260424509375757,1.0
-0.2706263752637168,1.2675245567204287,1.0
-1.6050290851504796,0.5993183194691954,1.0
-1.5730629185742986,-0.4909353102858428,1.0
-0.5216364133525003,1.0290457850023849,1.0
0.9340420939784603,1.3770734801975661,1.0
0.06519960336453495,2.1984999345788236,1.0
-0.2708985290979555,0.9335991502784634,1.0
-0.1982804106814328,-0.2024658370501313,1.0
0.723909841751637,-0.062421470744383235,1.0
-1.4879736504986218,-0.2737594022179033,1.0
0.18718911305074498,-1.5046448266141792,1.0
-2.074820238381278,0.5065908372758481,1.0
1.2371417910179703,-0.17552889091535803,1.0
-0.6514732417537603,-1.116495182703648,1.0
-0.43240837287066386,-0.1509369382536203,1.0
0.24744920835173442,1.1837446848131616,1.0
-1.2821833848373931,0.18582586558666786,1.0
-0.594013193878743,-1.1322948756426319,1.0
2.062695675908113,-0.1670845142695924,1.0
-2.0613290702339704,-0.9023223792020624,1.0
0.465364533898217,0.045860194152827057,1.0
-0.6513740589714307,-1.1639368194443929,1.0
1.0960589413207436,2.103434313820717,1.0
0.5241533292288759,-0.3463922513011055,1.0
0.9534350953375099,-1.318495979523786,1.0
-0.06293115854666434,-0.17451841837563295,1.0
-0.21120297110577177,1.0605185417974865,1.0
0.09045502067102772,0.17013784488591266,1.0
0.7046590644405126,1.693834632871701,1.0
-1.3511641581482587,-1.4593305749048495,1.0
0.4906086189328246,-0.7757129735375317,1.0
0.14877446019118024,0.7912985361538437,1.0
-0.09382216431649647,-0.4200970466430574,1.0
0.9630336804447376,-1.515435864900059,1.0
0.8457320196021009,-1.0509871991170787,1.0
-1.2865939671340973,0.04448396325525042,1.0
-0.14040104562795716,-0.6894351377656048,1.0
0.03160158824934367,0.11603415035164033,1.0
-0.5716502384242894,-0.7410219277541148,1.0
1.93533023304289,-1.311701100618431,1.0
1.5266221710274002,0.3266741939774148,1.0
1.4405750549807514,0.01105524847690185,1.0
-0.5509256870213758,-0.08327455921362541,1.0
0.5755094306109736,-1.6311759849133987,1.0
-0.151119274558895,0.7952286527582881,1.0
0.06458737692885005,0.27418829159616287,1.0
-1.454734869344917,0.40224093556360435,1.0
1.3017473100963668,-0.4218704331896277,1.0
1.4005551647688368,-1.4703405071968387,1.0
1.2666932677642428,-1.1317649122527387,1.0
0.47287564407676785,-0.2522206608645051,1.0
2.363234633914154,0.09158790813724065,1.0
-0.006726902926140742,-0.45612259850017695,1.0
-1.6537492945172136,0.8318008835183183,1.0
0.022392535087541778,-1.1976643771527373,1.0
2.249060729368997,-0.8704303491626635,1.0
0.23509267481844165,-0.03031554954832311,1.0
1.2025063718278848,0.8745779078971415,1.0
0.752661789674275,-0.3544465254872499,1.0
0.5948814410569779,0.5139094529328389,1.0
0.3577950497842373,0.8265635865577186,1.0
0.6540488695582138,-0.2264073824312152,1.0
1.0553071542487682,1.3545581771120596,1.0
0.411332890099835,1.284730465486611,1.0
0.20197002219795804,0.011999186850232895,1.0
1.8025510764656452,-0.42339625392896957,1.0
-0.24824338183016614,-2.992935523234664,1.0
-1.2955698614892686,0.4525639126182687,1.0
0.9731114258940043,-0.9697503469625339,1.0
1.0846849225103559,-0.8228497508683208,1.0
0.7643571057327703,-0.05814687900481525,1.0
0.44231931972396826,-0.24436005310525155,1.0
0.6075574055857675,0.4216527413350737,1.0
-1.00082674470179,1.4242820155570721,1.0
-0.1824831767548377,-0.5655853413753902,1.0
0.7113974656091739,1.2309232096153884,1.0
-0.4906573484746632,0.45978211706489336,1.0
-1.3023444582430537,-0.10611606332685704,1.0
-1.4321628037852687,0.472514086695205,1.0
-0.9683631137963683,-0.23490449692453963,1.0
-0.06489312091219096,-0.9245432492856389,1.0
0.2652960425827992,1.5178264073016912,1.0
-0.8233181276202335,0.38643713731281265,1.0
-1.1627953089821326,-0.22467267329874333,1.0
-1.3132195703763552,-1.3045042134625915,1.0
1.4245290342381167,1.3166432351832158,1.0
0.6748609939003902,-0.04104979090247248,1.0
0.3274442935419681,-0.12998418384499105,1.0
-0.04490390545809189,0.4037441723411145,1.0
0.8206903354675728,0.4293335819815838,1.0
0.1476752666114899,1.2722162140242974,1.0
0.07390029161529116,-1.7476072636979534,1.0
0.4356192199278671,0.44918998923762976,1.0
0.2316944223103776,1.1077104481408415,1.0
3.116184358558573,0.23003960254042008,1.0
0.17349540079133283,-0.9067659877318861,1.0
-2.0723189713070664,-0.05708755026392285,1.0
0.6034094938360026,-0.40621533487601885,1.0
0.14865329925857887,-0.37547115120568264,1.0
-0.7180736668218392,0.36087577755746125,1.0
-0.523337409812077,0.15846561060852063,1.0
-2.0088602866108185,-0.12619980337100528,1.0
0.9559367357262838,0.42394413879002163,1.0
1.5940546610868025,-1.783879981574018,1.0
0.7431855094435685,-2.293685100464192,1.0
-0.4992324396162557,0.2731705697529591,1.0
-1.6942544663939427,2.141841718596118,1.0
-1.3105863627680208,-0.10348686937535546,1.0
-0.3674234986699559,0.4433091303825835,1.0
4.823295702115716,4.913044122165986,-1.0
2.068260879488612,1.5335060627358323,-1.0
3.8154963840629694,3.9964260445416286,-1.0
2.646555835165361,2.3520857968938396,-1.0
1.5793410566650805,2.892659927392781,-1.0
3.222972146622281,2.415610188883159,-1.0
2.938544770055152,2.3674169887703025,-1.0
3.3221330834786174,2.3506340326756785,-1.0
2.682969266184196,0.508204581096908,-1.0
1.3483148190160712,3.1918529138208425,-1.0
4.406580976754796,1.9850991702281855,-1.0
2.5056279052463135,4.006519842379959,-1.0
1.40421067794986,0.9340685312333856,-1.0
1.7303800991524187,3.7927019885102555,-1.0
2.6147047000237325,3.1275847124997864,-1.0
2.9874026196106778,4.764725340024058,-1.0
1.8383245450594516,2.2926532850299908,-1.0
3.6788646524461233,1.3996924246469733,-1.0
3.4095200914066455,2.623022277179297,-1.0
3.965862508293312,2.9026206396579437,-1.0
4.603301721287838,2.8587231001565585,-1.0
2.1930803674769455,2.9326917794119414,-1.0
2.433058316633634,4.259349002821622,-1.0
4.600483998348871,4.482799033260104,-1.0
2.2999640174943807,0.4310894350818688,-1.0
2.949208008399084,3.5176198552339755,-1.0
2.4487002772728865,3.885240195312195,-1.0
4.466124567062604,2.974572266770148,-1.0
3.158827958043314,2.297779503856976,-1.0
0.8767392929128,3.4672137589534637,-1.0
3.6344090412749908,1.9552563201961077,-1.0
2.6307637632119167,2.7356098860110483,-1.0
3.5383857971583565,2.091040860987125,-1.0
2.323814204377717,2.6667984199906134,-1.0
3.3917713359362027,1.7871297384944738,-1.0
2.115509310651847,2.304891486339873,-1.0
1.903422575901065,2.467996976407519,-1.0
4.738462370741444,4.581569181746946,-1.0
1.9304944918365314,3.65319647347392,-1.0
3.6892163578439043,3.6789231427985043,-1.0
1.9648668939017475,4.083652301571675,-1.0
3.463516374133328,3.0461524454900832,-1.0
4.5646290159554,3.7066607336668924,-1.0
3.0782625416301617,3.1922794198661464,-1.0
3.982255490186075,0.9859185991695267,-1.0
1.4263234018054143,2.1267213378105865,-1.0
4.023321856067725,3.6015683187883223,-1.0
4.397327561170363,3.229839834817926,-1.0
4.084664021943281,3.0776934240324145,-1.0
3.1162943132914482,3.9790495169598628,-1.0
3.2667027834859614,1.8798378810961864,-1.0
4.021313360457545,3.54321769802605,-1.0
3.2238262971078373,1.6732941338197955,-1.0
0.649313134146611,3.0056031260454703,-1.0
3.154719001461439,3.6476815095982325,-1.0
4.32020042979898,2.643812885465016,-1.0
3.457796448381358,0.6899584773778042,-1.0
3.012089697643646,3.227326350587156,-1.0
3.941251790150046,2.8723261884374134,-1.0
4.092185170619444,2.724612634139498,-1.0
4.307330027187714,2.5335238515035137,-1.0
2.127427651576208,3.4485085816923378,-1.0
3.924666484348759,2.9565848756182627,-1.0
2.1844101156520934,2.2881085966724544,-1.0
0.6285935289271647,2.657313310786667,-1.0
3.706998269670268,1.1483567502351533,-1.0
2.3763721346136006,1.2145857557621629,-1.0
3.729673420609096,4.211288679367661,-1.0
3.0103267247296617,0.8933075299769495,-1.0
1.8502535066653305,2.566326776827846,-1.0
3.3185252428335605,3.6685910475952213,-1.0
3.711286904302382,1.955747556925039,-1.0
3.0934681179895103,2.340561495915777,-1.0
3.5677369337274243,4.127341029481689,-1.0
1.9796326632052679,3.8650286455724614,-1.0
2.6945811352645386,3.6081642604316713,-1.0
1.8410971334805997,2.9988793815987993,-1.0
5.343288968068498,4.2617239519676495,-1.0
0.16983664787019492,2.8631179051101996,-1.0
4.367277114794483,2.0950810480564632,-1.0
1.5525939709279186,3.084385555704642,-1.0
4.030462577892857,3.209593737472406,-1.0
2.1829437737767527,1.2714603712118115,-1.0
2.6830997128801473,2.942985431549321,-1.0
2.9738437522146595,4.7017112585992855,-1.0
3.075249898276623,3.8563061616779826,-1.0
3.045686498045977,0.6485777101294108,-1.0
2.8712243973418703,3.3663094669618587,-1.0
2.2471327707714375,1.888326397159757,-1.0
3.245018778876769,4.361543375388808,-1.0
1.8502852881516738,3.2566336211741094,-1.0
3.930585644081062,4.71883954379064,-1.0
3.357961123100622,4.054634824019626,-1.0
3.273438957782903,2.0636288736201447,-1.0
2.5234019171932265,1.1388560118308082,-1.0
3.5721477590721644,1.8388553449957348,-1.0
2.2226214107390723,3.4944333352231425,-1.0
2.939510857355587,4.254322327229002,-1.0
3.388001750568338,3.3990478246166114,-1.0
2.047164109347926,3.771629102738177,-1.0
1.1372429744974362,0.6628589432275418,-1.0
6.182544919500909,2.8659581533502054,-1.0
1.2721814113693886,3.9872683985998996,-1.0
4.725011947891951,4.556151790447695,-1.0
2.509301604797423,2.314482854836805,-1.0
2.574600068945408,4.8467372286693635,-1.0
2.802431238198296,1.9814744614234547,-1.0
1.6517202999114045,3.5080589804209494,-1.0
4.042952849515141,3.117915144070436,-1.0
4.238925354029589,3.6317321251287726,-1.0
1.3185255373735376,3.3955352958871807,-1.0
3.0492114765287255,3.101762927407845,-1.0
4.401905033938199,4.192165164680515,-1.0
4.301982758151247,3.2519439826643204,-1.0
2.967617700885313,0.10255074021004518,-1.0
2.7776620780054717,4.873111995223871,-1.0
2.1699945023628615,3.1727082908087203,-1.0
2.5788778088658857,2.1889220747887936,-1.0
3.6243420861999356,3.026757314832723,-1.0
2.330136073074568,3.4662708052541698,-1.0
2.655791894172814,4.0580448655494585,-1.0
3.7334634654203125,3.29052250629025,-1.0
3.1709489811537734,4.868704340792041,-1.0
3.096756429800871,3.274274181620365,-1.0
2.4375303223524405,1.3054904107311378,-1.0
2.122028908359457,1.9080863714889706,-1.0
4.217676163144596,3.9080633433047245,-1.0
2.398767591530833,3.341171992422269,-1.0
2.503623041977744,1.4402243373027397,-1.0
3.5109154824305913,3.482487772248436,-1.0
2.1105232100163382,1.991195455962913,-1.0
1.8747749586121036,3.1265907695452144,-1.0
2.908000903718436,2.4756585895332575,-1.0
3.1971677890430943,3.2187943013729745,-1.0
3.648147557214393,2.3119360071439865,-1.0
3.9278391677874307,1.4144701255434329,-1.0
2.3897043269028777,3.7642497545742315,-1.0
2.350183247984699,2.2525404799487774,-1.0
0.8191483402259427,1.9914937604546463,-1.0
3.0915654714341403,4.833688104281928,-1.0
3.1587371847425003,2.637502793763263,-1.0
1.5555413846242965,1.6542314425784603,-1.0
4.033537044142594,4.577692713437395,-1.0
2.0960290244160555,3.264725221644373,-1.0
3.1755076707638428,1.4717825742621935,-1.0
2.664934937201564,1.6387685358854847,-1.0
4.672325945689869,4.808205807840764,-1.0
2.826483962900521,3.8969548520052433,-1.0
2.904572559240483,0.39777438872840687,-1.0
3.3531197214597572,2.6267452500036037,-1.0
1.5972286421325887,1.9991999029766958,-1.0
2.6233493501864267,5.775408206020261,-1.0
2.296522910294295,4.333673927879824,-1.0
2.825685727651601,4.917597397890837,-1.0
0.5870639240330688,2.6547121734468235,-1.0
4.4475978256758975,4.475736246677833,-1.0
2.9838066726139894,4.0554904850995355,-1.0
3.8704838063685383,4.960009393540699,-1.0
4.811258113445647,3.831609585758707,-1.0
3.5199436225795626,2.1576427999132606,-1.0
2.764864864352206,3.4495167394457553,-1.0
3.5222498934194366,2.3188547510418256,-1.0
2.2408222116988856,3.2777278435200947,-1.0
2.4310376140283676,4.717426997068828,-1.0
2.674443644982953,1.7808931768189287,-1.0
3.5061317566555306,2.5440874350779294,-1.0
3.0055816386409813,4.176558933929651,-1.0
3.3052342350837476,3.0997980098963303,-1.0
4.2833657562990135,1.8564095089703883,-1.0
2.423318688610844,4.215186579952887,-1.0
4.119036292651332,1.8993122408194134,-1.0
2.413668122981027,2.7347856081742865,-1.0
4.371722621520389,3.5051735309531296,-1.0
4.066639077801865,2.071401517824738,-1.0
2.5322702507617163,1.0995323515801225,-1.0
3.746492952825321,1.2991745663580352,-1.0
3.0160045978727683,3.1063516224502252,-1.0
3.0501660171918052,1.859287173196052,-1.0
2.7506058683893886,2.129410762997062,-1.0
3.6991961449089956,2.4375090597478235,-1.0
2.6385434780990575,4.526262068264956,-1.0
3.544155850605934,2.4014305084372536,-1.0
2.829337584757063,3.0981664956517445,-1.0
1.8247095605561368,4.495085884032404,-1.0
3.36382972328754,2.9417191266329357,-1.0
3.0638599972499585,2.632797429303689,-1.0
2.6334063255500495,4.10147434935555,-1.0
3.6351167126367487,3.728193611559769,-1.0
4.385637207674751,2.9814670202143687,-1.0
2.1348608859590366,1.60585654867644,-1.0
2.4554943290169424,2.6557496753617373,-1.0
3.208918899351195,4.415098911158464,-1.0
2.7031334719051476,3.6788301280530717,-1.0
1.4599942676269053,3.0687248998709373,-1.0
4.761617389079083,3.8806495535273355,-1.0
4.210989137609131,2.537124338452225,-1.0
4.374818877494856,2.561249293526507,-1.0
2.549395926862587,2.0662569610090484,-1.0
1.5021723386795538,3.0395579998115227,-1.0
3.4267589128036025,1.9283263420198327,-1.0
